",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
692,transfusion.csv,Outlier,0.8,Time (months),GaussianProcessClassifier,0.72,0.4066,0.15,0.4286,0.2222
693,transfusion.csv,Outlier,0.8,Time (months),ExtraTreesClassifier,0.7533,0.3732,0.3,0.5714,0.3934
694,transfusion.csv,Outlier,0.8,Time (months),QuadraticDiscriminantAnalysis,0.7333,0.4907,0.325,0.5,0.3939
695,transfusion.csv,Outlier,0.8,Time (months),DecisionTreeClassifier,0.72,0.5134,0.2,0.4444,0.2759
696,transfusion.csv,Outlier,0.8,Time (months),SGDClassifier,0.5333,,0.925,0.3558,0.5139
697,transfusion.csv,Noisy,0.2,Recency (months),KNeighborsClassifier,0.7333,0.3641,0.3,0.5,0.375
698,transfusion.csv,Noisy,0.2,Recency (months),LogisticRegression,0.7867,0.2752,0.2,1.0,0.3333
699,transfusion.csv,Noisy,0.2,Recency (months),CatBoostClassifier,0.8067,0.2882,0.375,0.7895,0.5085
700,transfusion.csv,Noisy,0.2,Recency (months),SVC,0.7467,0.4156,0.1,0.6667,0.1739
701,transfusion.csv,Noisy,0.2,Recency (months),LinearDiscriminantAnalysis,0.7867,0.2841,0.2,1.0,0.3333
702,transfusion.csv,Noisy,0.2,Recency (months),RidgeClassifier,0.7733,,0.15,1.0,0.2609
703,transfusion.csv,Noisy,0.2,Recency (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
704,transfusion.csv,Noisy,0.2,Recency (months),AdaBoostClassifier,0.8067,0.3091,0.4,0.7619,0.5246
705,transfusion.csv,Noisy,0.2,Recency (months),GaussianProcessClassifier,0.7133,0.4589,0.325,0.4483,0.3768
706,transfusion.csv,Noisy,0.2,Recency (months),GaussianNB,0.74,0.4694,0.275,0.5238,0.3607
707,transfusion.csv,Noisy,0.2,Recency (months),GradientBoostingClassifier,0.7933,0.3224,0.35,0.7368,0.4746
708,transfusion.csv,Noisy,0.2,Recency (months),ExtraTreesClassifier,0.7333,0.4576,0.325,0.5,0.3939
709,transfusion.csv,Noisy,0.2,Recency (months),RandomForestClassifier,0.7533,0.4005,0.375,0.5556,0.4478
710,transfusion.csv,Noisy,0.2,Recency (months),MLPClassifier,0.7333,0.6034,0.0,0.0,0.0
711,transfusion.csv,Noisy,0.2,Recency (months),DecisionTreeClassifier,0.7533,0.537,0.375,0.5556,0.4478
712,transfusion.csv,Noisy,0.2,Recency (months),SGDClassifier,0.7933,,0.3,0.8,0.4364
713,transfusion.csv,Noisy,0.2,Recency (months),QuadraticDiscriminantAnalysis,0.6467,0.5,0.575,0.3898,0.4646
714,transfusion.csv,Noisy,0.4,Recency (months),KNeighborsClassifier,0.7267,0.398,0.25,0.4762,0.3279
715,transfusion.csv,Noisy,0.4,Recency (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
716,transfusion.csv,Noisy,0.4,Recency (months),SVC,0.7467,0.4365,0.1,0.6667,0.1739
717,transfusion.csv,Noisy,0.4,Recency (months),CatBoostClassifier,0.7867,0.3101,0.375,0.6818,0.4839
718,transfusion.csv,Noisy,0.4,Recency (months),RidgeClassifier,0.78,,0.175,1.0,0.2979
719,transfusion.csv,Noisy,0.4,Recency (months),LogisticRegression,0.7867,0.2835,0.2,1.0,0.3333
720,transfusion.csv,Noisy,0.4,Recency (months),LinearDiscriminantAnalysis,0.7867,0.2957,0.2,1.0,0.3333
721,transfusion.csv,Noisy,0.4,Recency (months),GradientBoostingClassifier,0.78,0.3248,0.325,0.6842,0.4407
722,transfusion.csv,Noisy,0.4,Recency (months),MLPClassifier,0.7267,0.3339,0.025,0.3333,0.0465
723,transfusion.csv,Noisy,0.4,Recency (months),GaussianNB,0.74,0.4733,0.3,0.5217,0.381
724,transfusion.csv,Noisy,0.4,Recency (months),AdaBoostClassifier,0.8,0.3561,0.375,0.75,0.5
725,transfusion.csv,Noisy,0.4,Recency (months),ExtraTreesClassifier,0.74,0.4786,0.4,0.5161,0.4507
726,transfusion.csv,Noisy,0.4,Recency (months),RandomForestClassifier,0.7533,0.4461,0.375,0.5556,0.4478
727,transfusion.csv,Noisy,0.4,Recency (months),GaussianProcessClassifier,0.7133,0.453,0.325,0.4483,0.3768
728,transfusion.csv,Noisy,0.4,Recency (months),QuadraticDiscriminantAnalysis,0.7333,0.5,0.0,0.0,0.0
729,transfusion.csv,Noisy,0.4,Recency (months),DecisionTreeClassifier,0.7533,0.5165,0.45,0.5455,0.4932
730,transfusion.csv,Noisy,0.4,Recency (months),SGDClassifier,0.2867,,1.0,0.2721,0.4278
731,transfusion.csv,Noisy,0.6,Recency (months),SVC,0.7467,0.4469,0.1,0.6667,0.1739
732,transfusion.csv,Noisy,0.6,Recency (months),CatBoostClassifier,0.7867,0.3314,0.45,0.6429,0.5294
733,transfusion.csv,Noisy,0.6,Recency (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
734,transfusion.csv,Noisy,0.6,Recency (months),RidgeClassifier,0.7867,,0.2,1.0,0.3333
735,transfusion.csv,Noisy,0.6,Recency (months),RandomForestClassifier,0.7267,0.4153,0.425,0.4857,0.4533
736,transfusion.csv,Noisy,0.6,Recency (months),GaussianProcessClassifier,0.7133,0.4486,0.35,0.4516,0.3944
737,transfusion.csv,Noisy,0.6,Recency (months),AdaBoostClassifier,0.78,0.3285,0.4,0.64,0.4923
738,transfusion.csv,Noisy,0.6,Recency (months),LogisticRegression,0.78,0.3024,0.2,0.8889,0.3265
739,transfusion.csv,Noisy,0.6,Recency (months),LinearDiscriminantAnalysis,0.7867,0.3108,0.225,0.9,0.36
740,transfusion.csv,Noisy,0.6,Recency (months),KNeighborsClassifier,0.7267,0.3739,0.25,0.4762,0.3279
741,transfusion.csv,Noisy,0.6,Recency (months),GaussianNB,0.7333,0.4758,0.3,0.5,0.375
742,transfusion.csv,Noisy,0.6,Recency (months),GradientBoostingClassifier,0.7733,0.35,0.4,0.6154,0.4848
743,transfusion.csv,Noisy,0.6,Recency (months),ExtraTreesClassifier,0.7267,0.4694,0.425,0.4857,0.4533
744,transfusion.csv,Noisy,0.6,Recency (months),MLPClassifier,0.74,0.2972,0.075,0.6,0.1333
745,transfusion.csv,Noisy,0.6,Recency (months),QuadraticDiscriminantAnalysis,0.7333,0.5,0.0,0.0,0.0
746,transfusion.csv,Noisy,0.6,Recency (months),DecisionTreeClassifier,0.6933,0.5191,0.525,0.4375,0.4773
747,transfusion.csv,Noisy,0.6,Recency (months),SGDClassifier,0.7333,,0.0,0.0,0.0
748,transfusion.csv,Noisy,0.8,Recency (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
749,transfusion.csv,Noisy,0.8,Recency (months),CatBoostClassifier,0.76,0.3402,0.375,0.5769,0.4545
750,transfusion.csv,Noisy,0.8,Recency (months),RidgeClassifier,0.7867,,0.2,1.0,0.3333
751,transfusion.csv,Noisy,0.8,Recency (months),LinearDiscriminantAnalysis,0.7867,0.3158,0.225,0.9,0.36
752,transfusion.csv,Noisy,0.8,Recency (months),LogisticRegression,0.78,0.3041,0.2,0.8889,0.3265
753,transfusion.csv,Noisy,0.8,Recency (months),MLPClassifier,0.7333,0.5483,0.0,0.0,0.0
754,transfusion.csv,Noisy,0.8,Recency (months),SVC,0.7333,0.4112,0.025,0.5,0.0476
755,transfusion.csv,Noisy,0.8,Recency (months),KNeighborsClassifier,0.72,0.3585,0.275,0.4583,0.3438
756,transfusion.csv,Noisy,0.8,Recency (months),GaussianNB,0.7333,0.4816,0.3,0.5,0.375
757,transfusion.csv,Noisy,0.8,Recency (months),AdaBoostClassifier,0.76,0.3542,0.35,0.5833,0.4375
758,transfusion.csv,Noisy,0.8,Recency (months),QuadraticDiscriminantAnalysis,0.7333,0.5,0.0,0.0,0.0
759,transfusion.csv,Noisy,0.8,Recency (months),GradientBoostingClassifier,0.7533,0.3448,0.325,0.5652,0.4127
760,transfusion.csv,Noisy,0.8,Recency (months),RandomForestClassifier,0.7267,0.3923,0.375,0.4839,0.4225
761,transfusion.csv,Noisy,0.8,Recency (months),GaussianProcessClassifier,0.72,0.3992,0.35,0.4667,0.4
762,transfusion.csv,Noisy,0.8,Recency (months),ExtraTreesClassifier,0.74,0.4057,0.35,0.5185,0.4179
763,transfusion.csv,Noisy,0.8,Recency (months),DecisionTreeClassifier,0.72,0.4816,0.3,0.4615,0.3636
764,transfusion.csv,Noisy,0.8,Recency (months),SGDClassifier,0.7333,,0.0,0.0,0.0
765,transfusion.csv,Noisy,0.2,Frequency (times),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
766,transfusion.csv,Noisy,0.2,Frequency (times),CatBoostClassifier,0.76,0.3352,0.375,0.5769,0.4545
767,transfusion.csv,Noisy,0.2,Frequency (times),QuadraticDiscriminantAnalysis,0.78,0.4084,0.275,0.7333,0.4
768,transfusion.csv,Noisy,0.2,Frequency (times),LogisticRegression,0.78,0.3057,0.2,0.8889,0.3265
769,transfusion.csv,Noisy,0.2,Frequency (times),RidgeClassifier,0.7867,,0.2,1.0,0.3333
770,transfusion.csv,Noisy,0.2,Frequency (times),SVC,0.7333,0.3562,0.025,0.5,0.0476
771,transfusion.csv,Noisy,0.2,Frequency (times),LinearDiscriminantAnalysis,0.7867,0.3159,0.225,0.9,0.36
772,transfusion.csv,Noisy,0.2,Frequency (times),GaussianNB,0.7733,0.4275,0.225,0.75,0.3462
773,transfusion.csv,Noisy,0.2,Frequency (times),KNeighborsClassifier,0.7133,0.3386,0.25,0.4348,0.3175
774,transfusion.csv,Noisy,0.2,Frequency (times),AdaBoostClassifier,0.7533,0.3228,0.35,0.56,0.4308
775,transfusion.csv,Noisy,0.2,Frequency (times),GradientBoostingClassifier,0.7267,0.3577,0.3,0.48,0.3692
776,transfusion.csv,Noisy,0.2,Frequency (times),MLPClassifier,0.7333,0.4541,0.0,0.0,0.0
777,transfusion.csv,Noisy,0.2,Frequency (times),RandomForestClassifier,0.7467,0.3794,0.375,0.5357,0.4412
778,transfusion.csv,Noisy,0.2,Frequency (times),ExtraTreesClassifier,0.7067,0.4141,0.375,0.4412,0.4054
779,transfusion.csv,Noisy,0.2,Frequency (times),GaussianProcessClassifier,0.7067,0.3991,0.35,0.4375,0.3889
780,transfusion.csv,Noisy,0.2,Frequency (times),DecisionTreeClassifier,0.72,0.4816,0.375,0.4688,0.4167
781,transfusion.csv,Noisy,0.2,Frequency (times),SGDClassifier,0.5067,,0.925,0.3426,0.5
782,transfusion.csv,Noisy,0.4,Frequency (times),QuadraticDiscriminantAnalysis,0.7867,0.4133,0.3,0.75,0.4286
783,transfusion.csv,Noisy,0.4,Frequency (times),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
784,transfusion.csv,Noisy,0.4,Frequency (times),RidgeClassifier,0.7867,,0.2,1.0,0.3333
785,transfusion.csv,Noisy,0.4,Frequency (times),LogisticRegression,0.7867,0.3107,0.225,0.9,0.36
786,transfusion.csv,Noisy,0.4,Frequency (times),LinearDiscriminantAnalysis,0.7867,0.3167,0.225,0.9,0.36
787,transfusion.csv,Noisy,0.4,Frequency (times),SVC,0.7333,0.3556,0.025,0.5,0.0476
788,transfusion.csv,Noisy,0.4,Frequency (times),CatBoostClassifier,0.7467,0.359,0.325,0.5417,0.4062
789,transfusion.csv,Noisy,0.4,Frequency (times),AdaBoostClassifier,0.76,0.3676,0.425,0.5667,0.4857
790,transfusion.csv,Noisy,0.4,Frequency (times),GaussianNB,0.7733,0.4288,0.225,0.75,0.3462
791,transfusion.csv,Noisy,0.4,Frequency (times),MLPClassifier,0.6867,0.5082,0.7,0.4444,0.5437
792,transfusion.csv,Noisy,0.4,Frequency (times),GradientBoostingClassifier,0.7067,0.383,0.3,0.4286,0.3529
793,transfusion.csv,Noisy,0.4,Frequency (times),KNeighborsClassifier,0.7067,0.3364,0.25,0.4167,0.3125
794,transfusion.csv,Noisy,0.4,Frequency (times),RandomForestClassifier,0.72,0.3825,0.275,0.4583,0.3438
795,transfusion.csv,Noisy,0.4,Frequency (times),ExtraTreesClassifier,0.72,0.3835,0.35,0.4667,0.4
796,transfusion.csv,Noisy,0.4,Frequency (times),DecisionTreeClassifier,0.6933,0.4816,0.275,0.3929,0.3235
797,transfusion.csv,Noisy,0.4,Frequency (times),GaussianProcessClassifier,0.6933,0.3975,0.3,0.4,0.3429
798,transfusion.csv,Noisy,0.4,Frequency (times),SGDClassifier,0.6133,,0.85,0.3953,0.5397
799,transfusion.csv,Noisy,0.6,Frequency (times),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
800,transfusion.csv,Noisy,0.6,Frequency (times),RidgeClassifier,0.7867,,0.2,1.0,0.3333
801,transfusion.csv,Noisy,0.6,Frequency (times),QuadraticDiscriminantAnalysis,0.78,0.4072,0.275,0.7333,0.4
802,transfusion.csv,Noisy,0.6,Frequency (times),LogisticRegression,0.78,0.3059,0.2,0.8889,0.3265
803,transfusion.csv,Noisy,0.6,Frequency (times),LinearDiscriminantAnalysis,0.7867,0.3161,0.225,0.9,0.36
804,transfusion.csv,Noisy,0.6,Frequency (times),MLPClassifier,0.6067,0.6407,0.85,0.3908,0.5354
805,transfusion.csv,Noisy,0.6,Frequency (times),CatBoostClassifier,0.7667,0.3437,0.35,0.6087,0.4444
806,transfusion.csv,Noisy,0.6,Frequency (times),SVC,0.74,0.6155,0.025,1.0,0.0488
807,transfusion.csv,Noisy,0.6,Frequency (times),GaussianNB,0.7733,0.4233,0.225,0.75,0.3462
808,transfusion.csv,Noisy,0.6,Frequency (times),GradientBoostingClassifier,0.76,0.3363,0.325,0.5909,0.4194
809,transfusion.csv,Noisy,0.6,Frequency (times),AdaBoostClassifier,0.7533,0.3251,0.425,0.5484,0.4789
810,transfusion.csv,Noisy,0.6,Frequency (times),RandomForestClassifier,0.7267,0.3973,0.35,0.4828,0.4058
811,transfusion.csv,Noisy,0.6,Frequency (times),ExtraTreesClassifier,0.72,0.3974,0.35,0.4667,0.4
812,transfusion.csv,Noisy,0.6,Frequency (times),KNeighborsClassifier,0.7133,0.322,0.225,0.4286,0.2951
813,transfusion.csv,Noisy,0.6,Frequency (times),SGDClassifier,0.2867,,1.0,0.2721,0.4278
814,transfusion.csv,Noisy,0.6,Frequency (times),GaussianProcessClassifier,0.68,0.407,0.325,0.3824,0.3514
815,transfusion.csv,Noisy,0.6,Frequency (times),DecisionTreeClassifier,0.7067,0.4816,0.3,0.4286,0.3529
816,transfusion.csv,Noisy,0.8,Frequency (times),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
817,transfusion.csv,Noisy,0.8,Frequency (times),LogisticRegression,0.78,0.303,0.2,0.8889,0.3265
818,transfusion.csv,Noisy,0.8,Frequency (times),SVC,0.7333,0.6244,0.0,0.0,0.0
819,transfusion.csv,Noisy,0.8,Frequency (times),RidgeClassifier,0.7867,,0.2,1.0,0.3333
820,transfusion.csv,Noisy,0.8,Frequency (times),MLPClassifier,0.7333,0.5593,0.0,0.0,0.0
821,transfusion.csv,Noisy,0.8,Frequency (times),LinearDiscriminantAnalysis,0.78,0.3153,0.2,0.8889,0.3265
822,transfusion.csv,Noisy,0.8,Frequency (times),QuadraticDiscriminantAnalysis,0.7733,0.4075,0.25,0.7143,0.3704
823,transfusion.csv,Noisy,0.8,Frequency (times),CatBoostClassifier,0.76,0.3225,0.275,0.6111,0.3793
824,transfusion.csv,Noisy,0.8,Frequency (times),GradientBoostingClassifier,0.6867,0.353,0.25,0.3704,0.2985
825,transfusion.csv,Noisy,0.8,Frequency (times),GaussianNB,0.7733,0.4251,0.225,0.75,0.3462
826,transfusion.csv,Noisy,0.8,Frequency (times),AdaBoostClassifier,0.76,0.3334,0.225,0.6429,0.3333
827,transfusion.csv,Noisy,0.8,Frequency (times),KNeighborsClassifier,0.7133,0.325,0.2,0.4211,0.2712
828,transfusion.csv,Noisy,0.8,Frequency (times),RandomForestClassifier,0.7267,0.3777,0.25,0.4762,0.3279
829,transfusion.csv,Noisy,0.8,Frequency (times),ExtraTreesClassifier,0.7533,0.3858,0.375,0.5556,0.4478
830,transfusion.csv,Noisy,0.8,Frequency (times),DecisionTreeClassifier,0.6933,0.4816,0.35,0.4118,0.3784
831,transfusion.csv,Noisy,0.8,Frequency (times),GaussianProcessClassifier,0.6933,0.3999,0.3,0.4,0.3429
832,transfusion.csv,Noisy,0.8,Frequency (times),SGDClassifier,0.6133,,0.85,0.3953,0.5397
833,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),RidgeClassifier,0.7333,,0.0,0.0,0.0
834,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
835,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),SVC,0.7333,0.6259,0.0,0.0,0.0
836,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),CatBoostClassifier,0.7867,0.2999,0.325,0.7222,0.4483
837,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),LogisticRegression,0.7333,0.2452,0.0,0.0,0.0
838,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),LinearDiscriminantAnalysis,0.7333,0.2406,0.0,0.0,0.0
839,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),GaussianNB,0.7333,0.2443,0.0,0.0,0.0
840,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),QuadraticDiscriminantAnalysis,0.7333,0.2944,0.0,0.0,0.0
841,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),GradientBoostingClassifier,0.7133,0.3366,0.25,0.4348,0.3175
842,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),ExtraTreesClassifier,0.72,0.3873,0.25,0.4545,0.3226
843,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),KNeighborsClassifier,0.72,0.3622,0.15,0.4286,0.2222
844,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),RandomForestClassifier,0.7267,0.389,0.25,0.4762,0.3279
845,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),AdaBoostClassifier,0.7467,0.3158,0.1,0.6667,0.1739
846,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),GaussianProcessClassifier,0.6933,0.3999,0.3,0.4,0.3429
847,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),SGDClassifier,0.7333,,0.0,0.0,0.0
848,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),MLPClassifier,0.7333,0.6284,0.0,0.0,0.0
849,transfusion.csv,Noisy,0.2,Monetary (c.c. blood),DecisionTreeClassifier,0.6533,0.4907,0.3,0.3333,0.3158
850,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),LogisticRegression,0.7333,0.2493,0.0,0.0,0.0
851,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),RidgeClassifier,0.7333,,0.0,0.0,0.0
852,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),QuadraticDiscriminantAnalysis,0.7333,0.3602,0.0,0.0,0.0
853,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),LinearDiscriminantAnalysis,0.7333,0.2491,0.0,0.0,0.0
854,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
855,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),GaussianNB,0.7333,0.267,0.0,0.0,0.0
856,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),SVC,0.7333,0.6141,0.0,0.0,0.0
857,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),CatBoostClassifier,0.7467,0.3276,0.2,0.5714,0.2963
858,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),ExtraTreesClassifier,0.7133,0.3915,0.25,0.4348,0.3175
859,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),KNeighborsClassifier,0.72,0.4055,0.15,0.4286,0.2222
860,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),RandomForestClassifier,0.7467,0.4083,0.2,0.5714,0.2963
861,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),GradientBoostingClassifier,0.7133,0.3966,0.175,0.4118,0.2456
862,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),AdaBoostClassifier,0.7267,0.3155,0.025,0.3333,0.0465
863,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),SGDClassifier,0.7333,,0.0,0.0,0.0
864,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),MLPClassifier,0.7333,0.6467,0.0,0.0,0.0
865,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),GaussianProcessClassifier,0.7,0.409,0.3,0.4138,0.3478
866,transfusion.csv,Noisy,0.4,Monetary (c.c. blood),DecisionTreeClassifier,0.6533,0.5039,0.15,0.25,0.1875
867,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),LogisticRegression,0.7333,0.255,0.0,0.0,0.0
868,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),GaussianNB,0.7333,0.2722,0.0,0.0,0.0
869,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),SGDClassifier,0.7333,,0.0,0.0,0.0
870,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),RidgeClassifier,0.7333,,0.0,0.0,0.0
871,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),QuadraticDiscriminantAnalysis,0.7333,0.3677,0.0,0.0,0.0
872,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),LinearDiscriminantAnalysis,0.7333,0.2526,0.0,0.0,0.0
873,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
874,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),SVC,0.7333,0.5997,0.0,0.0,0.0
875,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),CatBoostClassifier,0.76,0.3141,0.225,0.6429,0.3333
876,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),RandomForestClassifier,0.74,0.3924,0.2,0.5333,0.2909
877,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),AdaBoostClassifier,0.72,0.2949,0.0,0.0,0.0
878,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),ExtraTreesClassifier,0.76,0.3981,0.275,0.6111,0.3793
879,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),GradientBoostingClassifier,0.6867,0.3585,0.1,0.2667,0.1455
880,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),KNeighborsClassifier,0.72,0.4133,0.075,0.375,0.125
881,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),MLPClassifier,0.7333,0.4926,0.0,0.0,0.0
882,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),GaussianProcessClassifier,0.7,0.4185,0.325,0.4194,0.3662
883,transfusion.csv,Noisy,0.6,Monetary (c.c. blood),DecisionTreeClassifier,0.72,0.4945,0.375,0.4688,0.4167
884,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),LogisticRegression,0.7333,0.2569,0.0,0.0,0.0
885,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),GaussianNB,0.7333,0.2541,0.0,0.0,0.0
886,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),MLPClassifier,0.7333,0.6426,0.0,0.0,0.0
887,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),RidgeClassifier,0.7333,,0.0,0.0,0.0
888,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),LinearDiscriminantAnalysis,0.7333,0.2544,0.0,0.0,0.0
889,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
890,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),SVC,0.7333,0.59,0.0,0.0,0.0
891,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),QuadraticDiscriminantAnalysis,0.7333,0.3117,0.0,0.0,0.0
892,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),CatBoostClassifier,0.7267,0.2775,0.025,0.3333,0.0465
893,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),RandomForestClassifier,0.74,0.3502,0.175,0.5385,0.2642
894,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),AdaBoostClassifier,0.74,0.3283,0.075,0.6,0.1333
895,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),ExtraTreesClassifier,0.74,0.3373,0.275,0.5238,0.3607
896,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),GradientBoostingClassifier,0.6933,0.3561,0.05,0.2,0.08
897,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),KNeighborsClassifier,0.7267,0.4506,0.0,0.0,0.0
898,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),GaussianProcessClassifier,0.72,0.4066,0.15,0.4286,0.2222
899,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),SGDClassifier,0.28,,1.0,0.2703,0.4255
900,transfusion.csv,Noisy,0.8,Monetary (c.c. blood),DecisionTreeClassifier,0.7067,0.4816,0.2,0.4,0.2667
901,transfusion.csv,Noisy,0.2,Time (months),LogisticRegression,0.7333,0.2584,0.0,0.0,0.0
902,transfusion.csv,Noisy,0.2,Time (months),GaussianNB,0.7333,0.2484,0.0,0.0,0.0
903,transfusion.csv,Noisy,0.2,Time (months),RidgeClassifier,0.7333,,0.0,0.0,0.0
904,transfusion.csv,Noisy,0.2,Time (months),LinearDiscriminantAnalysis,0.7333,0.2582,0.0,0.0,0.0
905,transfusion.csv,Noisy,0.2,Time (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
906,transfusion.csv,Noisy,0.2,Time (months),SVC,0.7333,0.5914,0.0,0.0,0.0
907,transfusion.csv,Noisy,0.2,Time (months),QuadraticDiscriminantAnalysis,0.7333,0.282,0.0,0.0,0.0
908,transfusion.csv,Noisy,0.2,Time (months),CatBoostClassifier,0.74,0.2443,0.05,0.6667,0.093
909,transfusion.csv,Noisy,0.2,Time (months),RandomForestClassifier,0.7467,0.3264,0.2,0.5714,0.2963
910,transfusion.csv,Noisy,0.2,Time (months),GradientBoostingClassifier,0.7,0.289,0.05,0.2222,0.0816
911,transfusion.csv,Noisy,0.2,Time (months),AdaBoostClassifier,0.7133,0.3389,0.025,0.2,0.0444
912,transfusion.csv,Noisy,0.2,Time (months),ExtraTreesClassifier,0.76,0.3539,0.325,0.5909,0.4194
913,transfusion.csv,Noisy,0.2,Time (months),KNeighborsClassifier,0.74,0.4638,0.05,0.6667,0.093
914,transfusion.csv,Noisy,0.2,Time (months),GaussianProcessClassifier,0.7333,0.4066,0.2,0.5,0.2857
915,transfusion.csv,Noisy,0.2,Time (months),MLPClassifier,0.7333,0.6348,0.0,0.0,0.0
916,transfusion.csv,Noisy,0.2,Time (months),SGDClassifier,0.58,,0.875,0.3763,0.5263
917,transfusion.csv,Noisy,0.2,Time (months),DecisionTreeClassifier,0.72,0.4907,0.35,0.4667,0.4
918,transfusion.csv,Noisy,0.4,Time (months),LogisticRegression,0.7333,0.2391,0.0,0.0,0.0
919,transfusion.csv,Noisy,0.4,Time (months),GaussianNB,0.7333,0.2435,0.0,0.0,0.0
920,transfusion.csv,Noisy,0.4,Time (months),RidgeClassifier,0.7333,,0.0,0.0,0.0
921,transfusion.csv,Noisy,0.4,Time (months),LinearDiscriminantAnalysis,0.7333,0.2406,0.0,0.0,0.0
922,transfusion.csv,Noisy,0.4,Time (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
923,transfusion.csv,Noisy,0.4,Time (months),SVC,0.7333,0.5927,0.0,0.0,0.0
924,transfusion.csv,Noisy,0.4,Time (months),CatBoostClassifier,0.7333,0.2777,0.05,0.5,0.0909
925,transfusion.csv,Noisy,0.4,Time (months),QuadraticDiscriminantAnalysis,0.7333,0.3236,0.0,0.0,0.0
926,transfusion.csv,Noisy,0.4,Time (months),RandomForestClassifier,0.7533,0.3259,0.2,0.6154,0.3019
