",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1944,diabetes_data_upload.csv,Noisy,0.4,Itching,MLPClassifier,0.7596,0.5156,0.7746,0.8594,0.8148
1945,diabetes_data_upload.csv,Noisy,0.4,Itching,GaussianProcessClassifier,0.7308,0.4567,0.8028,0.8028,0.8028
1946,diabetes_data_upload.csv,Noisy,0.4,Itching,SVC,0.7019,0.5798,0.831,0.7564,0.7919
1947,diabetes_data_upload.csv,Noisy,0.4,Itching,AdaBoostClassifier,0.7019,0.5971,0.8028,0.7703,0.7862
1948,diabetes_data_upload.csv,Noisy,0.4,Itching,KNeighborsClassifier,0.625,0.4712,0.6901,0.7424,0.7153
1949,diabetes_data_upload.csv,Noisy,0.4,Itching,LogisticRegression,0.6154,0.6244,0.8028,0.6867,0.7403
1950,diabetes_data_upload.csv,Noisy,0.4,Itching,GaussianNB,0.5,0.6479,0.6761,0.6234,0.6486
1951,diabetes_data_upload.csv,Noisy,0.4,Itching,RidgeClassifier,0.6154,,0.7746,0.6962,0.7333
1952,diabetes_data_upload.csv,Noisy,0.4,Itching,LinearDiscriminantAnalysis,0.5962,0.6035,0.7465,0.6883,0.7162
1953,diabetes_data_upload.csv,Noisy,0.4,Itching,SGDClassifier,0.5288,,0.7465,0.631,0.6839
1954,diabetes_data_upload.csv,Noisy,0.4,Itching,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
1955,diabetes_data_upload.csv,Noisy,0.6,Itching,ExtraTreesClassifier,0.8077,0.5455,0.8451,0.8696,0.8571
1956,diabetes_data_upload.csv,Noisy,0.6,Itching,RandomForestClassifier,0.8462,0.6056,0.8873,0.8873,0.8873
1957,diabetes_data_upload.csv,Noisy,0.6,Itching,CatBoostClassifier,0.8462,0.5711,0.8873,0.8873,0.8873
1958,diabetes_data_upload.csv,Noisy,0.6,Itching,GradientBoostingClassifier,0.8654,0.7399,0.9155,0.8904,0.9028
1959,diabetes_data_upload.csv,Noisy,0.6,Itching,DecisionTreeClassifier,0.7596,0.5,0.8028,0.8382,0.8201
1960,diabetes_data_upload.csv,Noisy,0.6,Itching,QuadraticDiscriminantAnalysis,0.8173,0.6711,0.9014,0.8421,0.8707
1961,diabetes_data_upload.csv,Noisy,0.6,Itching,MLPClassifier,0.7788,0.5544,0.8169,0.8529,0.8345
1962,diabetes_data_upload.csv,Noisy,0.6,Itching,GaussianProcessClassifier,0.7212,0.4496,0.7887,0.8,0.7943
1963,diabetes_data_upload.csv,Noisy,0.6,Itching,SVC,0.7115,0.554,0.8451,0.7595,0.8
1964,diabetes_data_upload.csv,Noisy,0.6,Itching,AdaBoostClassifier,0.7019,0.5971,0.8028,0.7703,0.7862
1965,diabetes_data_upload.csv,Noisy,0.6,Itching,KNeighborsClassifier,0.6346,0.436,0.6901,0.7538,0.7206
1966,diabetes_data_upload.csv,Noisy,0.6,Itching,LogisticRegression,0.6154,0.618,0.8028,0.6867,0.7403
1967,diabetes_data_upload.csv,Noisy,0.6,Itching,GaussianNB,0.5288,0.6423,0.6761,0.6486,0.6621
1968,diabetes_data_upload.csv,Noisy,0.6,Itching,RidgeClassifier,0.5962,,0.7465,0.6883,0.7162
1969,diabetes_data_upload.csv,Noisy,0.6,Itching,LinearDiscriminantAnalysis,0.5769,0.6095,0.7183,0.68,0.6986
1970,diabetes_data_upload.csv,Noisy,0.6,Itching,SGDClassifier,0.6827,,1.0,0.6827,0.8114
1971,diabetes_data_upload.csv,Noisy,0.6,Itching,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
1972,diabetes_data_upload.csv,Noisy,0.8,Itching,ExtraTreesClassifier,0.7981,0.513,0.8451,0.8571,0.8511
1973,diabetes_data_upload.csv,Noisy,0.8,Itching,RandomForestClassifier,0.8077,0.5768,0.8732,0.8493,0.8611
1974,diabetes_data_upload.csv,Noisy,0.8,Itching,CatBoostClassifier,0.8365,0.5779,0.8732,0.8857,0.8794
1975,diabetes_data_upload.csv,Noisy,0.8,Itching,GradientBoostingClassifier,0.8365,0.7458,0.9155,0.8553,0.8844
1976,diabetes_data_upload.csv,Noisy,0.8,Itching,DecisionTreeClassifier,0.7885,0.5,0.831,0.8551,0.8429
1977,diabetes_data_upload.csv,Noisy,0.8,Itching,QuadraticDiscriminantAnalysis,0.8269,0.6882,0.9155,0.8442,0.8784
1978,diabetes_data_upload.csv,Noisy,0.8,Itching,MLPClassifier,0.7788,0.6201,0.8169,0.8529,0.8345
1979,diabetes_data_upload.csv,Noisy,0.8,Itching,GaussianProcessClassifier,0.75,0.4494,0.8169,0.8169,0.8169
1980,diabetes_data_upload.csv,Noisy,0.8,Itching,SVC,0.7115,0.5766,0.8451,0.7595,0.8
1981,diabetes_data_upload.csv,Noisy,0.8,Itching,AdaBoostClassifier,0.7019,0.5971,0.8028,0.7703,0.7862
1982,diabetes_data_upload.csv,Noisy,0.8,Itching,KNeighborsClassifier,0.625,0.5055,0.6761,0.75,0.7111
1983,diabetes_data_upload.csv,Noisy,0.8,Itching,LogisticRegression,0.6154,0.6276,0.8028,0.6867,0.7403
1984,diabetes_data_upload.csv,Noisy,0.8,Itching,GaussianNB,0.5288,0.6406,0.6761,0.6486,0.6621
1985,diabetes_data_upload.csv,Noisy,0.8,Itching,RidgeClassifier,0.5577,,0.7183,0.6623,0.6892
1986,diabetes_data_upload.csv,Noisy,0.8,Itching,LinearDiscriminantAnalysis,0.5577,0.6206,0.7183,0.6623,0.6892
1987,diabetes_data_upload.csv,Noisy,0.8,Itching,SGDClassifier,0.6827,,1.0,0.6827,0.8114
1988,diabetes_data_upload.csv,Noisy,0.8,Itching,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
1989,diabetes_data_upload.csv,Noisy,0.2,Irritability,RandomForestClassifier,0.8077,0.5903,0.8732,0.8493,0.8611
1990,diabetes_data_upload.csv,Noisy,0.2,Irritability,ExtraTreesClassifier,0.8077,0.5484,0.8451,0.8696,0.8571
1991,diabetes_data_upload.csv,Noisy,0.2,Irritability,CatBoostClassifier,0.8269,0.6061,0.8732,0.8732,0.8732
1992,diabetes_data_upload.csv,Noisy,0.2,Irritability,QuadraticDiscriminantAnalysis,0.7788,0.6803,0.8732,0.8158,0.8435
1993,diabetes_data_upload.csv,Noisy,0.2,Irritability,GradientBoostingClassifier,0.8269,0.6571,0.8873,0.863,0.875
1994,diabetes_data_upload.csv,Noisy,0.2,Irritability,DecisionTreeClassifier,0.7596,0.5,0.7887,0.8485,0.8175
1995,diabetes_data_upload.csv,Noisy,0.2,Irritability,MLPClassifier,0.8077,0.6308,0.831,0.8806,0.8551
1996,diabetes_data_upload.csv,Noisy,0.2,Irritability,GaussianProcessClassifier,0.7404,0.4588,0.8028,0.8143,0.8085
1997,diabetes_data_upload.csv,Noisy,0.2,Irritability,SVC,0.7115,0.548,0.8451,0.7595,0.8
1998,diabetes_data_upload.csv,Noisy,0.2,Irritability,AdaBoostClassifier,0.6346,0.5337,0.7465,0.726,0.7361
1999,diabetes_data_upload.csv,Noisy,0.2,Irritability,KNeighborsClassifier,0.6346,0.5478,0.7042,0.7463,0.7246
2000,diabetes_data_upload.csv,Noisy,0.2,Irritability,RidgeClassifier,0.5096,,0.6479,0.6389,0.6434
2001,diabetes_data_upload.csv,Noisy,0.2,Irritability,LinearDiscriminantAnalysis,0.5096,0.6547,0.6479,0.6389,0.6434
2002,diabetes_data_upload.csv,Noisy,0.2,Irritability,GaussianNB,0.4135,0.4708,0.5493,0.5735,0.5612
2003,diabetes_data_upload.csv,Noisy,0.2,Irritability,LogisticRegression,0.5192,0.6295,0.662,0.6438,0.6528
2004,diabetes_data_upload.csv,Noisy,0.2,Irritability,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2005,diabetes_data_upload.csv,Noisy,0.2,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2006,diabetes_data_upload.csv,Noisy,0.4,Irritability,ExtraTreesClassifier,0.7885,0.5512,0.8451,0.8451,0.8451
2007,diabetes_data_upload.csv,Noisy,0.4,Irritability,RandomForestClassifier,0.8077,0.5706,0.8732,0.8493,0.8611
2008,diabetes_data_upload.csv,Noisy,0.4,Irritability,CatBoostClassifier,0.8269,0.6009,0.8732,0.8732,0.8732
2009,diabetes_data_upload.csv,Noisy,0.4,Irritability,GradientBoostingClassifier,0.8077,0.6722,0.8732,0.8493,0.8611
2010,diabetes_data_upload.csv,Noisy,0.4,Irritability,QuadraticDiscriminantAnalysis,0.7981,0.6818,0.8732,0.8378,0.8552
2011,diabetes_data_upload.csv,Noisy,0.4,Irritability,DecisionTreeClassifier,0.7596,0.5,0.8028,0.8382,0.8201
2012,diabetes_data_upload.csv,Noisy,0.4,Irritability,MLPClassifier,0.8077,0.6893,0.8592,0.8592,0.8592
2013,diabetes_data_upload.csv,Noisy,0.4,Irritability,GaussianProcessClassifier,0.7212,0.4526,0.8028,0.7917,0.7972
2014,diabetes_data_upload.csv,Noisy,0.4,Irritability,SVC,0.6923,0.5284,0.8169,0.7532,0.7838
2015,diabetes_data_upload.csv,Noisy,0.4,Irritability,KNeighborsClassifier,0.6635,0.5561,0.7042,0.7812,0.7407
2016,diabetes_data_upload.csv,Noisy,0.4,Irritability,AdaBoostClassifier,0.625,0.583,0.7324,0.7222,0.7273
2017,diabetes_data_upload.csv,Noisy,0.4,Irritability,GaussianNB,0.4038,0.4703,0.5352,0.5672,0.5507
2018,diabetes_data_upload.csv,Noisy,0.4,Irritability,RidgeClassifier,0.5192,,0.662,0.6438,0.6528
2019,diabetes_data_upload.csv,Noisy,0.4,Irritability,LinearDiscriminantAnalysis,0.5192,0.6889,0.662,0.6438,0.6528
2020,diabetes_data_upload.csv,Noisy,0.4,Irritability,LogisticRegression,0.4808,0.662,0.6338,0.6164,0.625
2021,diabetes_data_upload.csv,Noisy,0.4,Irritability,SGDClassifier,0.3365,,0.0704,0.625,0.1266
2022,diabetes_data_upload.csv,Noisy,0.4,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2023,diabetes_data_upload.csv,Noisy,0.6,Irritability,RandomForestClassifier,0.8077,0.5896,0.8732,0.8493,0.8611
2024,diabetes_data_upload.csv,Noisy,0.6,Irritability,ExtraTreesClassifier,0.8269,0.5474,0.8732,0.8732,0.8732
2025,diabetes_data_upload.csv,Noisy,0.6,Irritability,CatBoostClassifier,0.8365,0.5962,0.8873,0.875,0.8811
2026,diabetes_data_upload.csv,Noisy,0.6,Irritability,GradientBoostingClassifier,0.7981,0.6837,0.8451,0.8571,0.8511
2027,diabetes_data_upload.csv,Noisy,0.6,Irritability,QuadraticDiscriminantAnalysis,0.8077,0.6799,0.8873,0.84,0.863
2028,diabetes_data_upload.csv,Noisy,0.6,Irritability,DecisionTreeClassifier,0.7692,0.5,0.8028,0.8507,0.8261
2029,diabetes_data_upload.csv,Noisy,0.6,Irritability,MLPClassifier,0.8077,0.6921,0.8592,0.8592,0.8592
2030,diabetes_data_upload.csv,Noisy,0.6,Irritability,GaussianProcessClassifier,0.7308,0.4733,0.8169,0.7945,0.8056
2031,diabetes_data_upload.csv,Noisy,0.6,Irritability,SVC,0.7212,0.5352,0.8451,0.7692,0.8054
2032,diabetes_data_upload.csv,Noisy,0.6,Irritability,KNeighborsClassifier,0.6731,0.5845,0.6901,0.8033,0.7424
2033,diabetes_data_upload.csv,Noisy,0.6,Irritability,AdaBoostClassifier,0.625,0.5851,0.7324,0.7222,0.7273
2034,diabetes_data_upload.csv,Noisy,0.6,Irritability,LinearDiscriminantAnalysis,0.5096,0.7245,0.662,0.6351,0.6483
2035,diabetes_data_upload.csv,Noisy,0.6,Irritability,RidgeClassifier,0.5192,,0.662,0.6438,0.6528
2036,diabetes_data_upload.csv,Noisy,0.6,Irritability,LogisticRegression,0.4904,0.6577,0.6761,0.6154,0.6443
2037,diabetes_data_upload.csv,Noisy,0.6,Irritability,GaussianNB,0.4423,0.4469,0.5915,0.5915,0.5915
2038,diabetes_data_upload.csv,Noisy,0.6,Irritability,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2039,diabetes_data_upload.csv,Noisy,0.6,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2040,diabetes_data_upload.csv,Noisy,0.8,Irritability,ExtraTreesClassifier,0.8077,0.5563,0.8451,0.8696,0.8571
2041,diabetes_data_upload.csv,Noisy,0.8,Irritability,RandomForestClassifier,0.8077,0.5813,0.8732,0.8493,0.8611
2042,diabetes_data_upload.csv,Noisy,0.8,Irritability,CatBoostClassifier,0.8462,0.5933,0.8732,0.8986,0.8857
2043,diabetes_data_upload.csv,Noisy,0.8,Irritability,GradientBoostingClassifier,0.8558,0.6765,0.9014,0.8889,0.8951
2044,diabetes_data_upload.csv,Noisy,0.8,Irritability,QuadraticDiscriminantAnalysis,0.7885,0.6912,0.8732,0.8267,0.8493
2045,diabetes_data_upload.csv,Noisy,0.8,Irritability,MLPClassifier,0.7788,0.6398,0.8451,0.8333,0.8392
2046,diabetes_data_upload.csv,Noisy,0.8,Irritability,DecisionTreeClassifier,0.75,0.5,0.7887,0.8358,0.8116
2047,diabetes_data_upload.csv,Noisy,0.8,Irritability,GaussianProcessClassifier,0.7212,0.4618,0.8028,0.7917,0.7972
2048,diabetes_data_upload.csv,Noisy,0.8,Irritability,SVC,0.6635,0.5239,0.8028,0.7308,0.7651
2049,diabetes_data_upload.csv,Noisy,0.8,Irritability,AdaBoostClassifier,0.6346,0.6024,0.7465,0.726,0.7361
2050,diabetes_data_upload.csv,Noisy,0.8,Irritability,KNeighborsClassifier,0.6635,0.5156,0.7042,0.7812,0.7407
2051,diabetes_data_upload.csv,Noisy,0.8,Irritability,RidgeClassifier,0.4904,,0.662,0.6184,0.6395
2052,diabetes_data_upload.csv,Noisy,0.8,Irritability,LinearDiscriminantAnalysis,0.5096,0.7,0.662,0.6351,0.6483
2053,diabetes_data_upload.csv,Noisy,0.8,Irritability,LogisticRegression,0.4808,0.6475,0.6761,0.6076,0.64
2054,diabetes_data_upload.csv,Noisy,0.8,Irritability,GaussianNB,0.4231,0.4195,0.5915,0.5753,0.5833
2055,diabetes_data_upload.csv,Noisy,0.8,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2056,diabetes_data_upload.csv,Noisy,0.8,Irritability,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2057,diabetes_data_upload.csv,Noisy,0.2,delayed healing,RandomForestClassifier,0.8173,0.5918,0.8873,0.8514,0.869
2058,diabetes_data_upload.csv,Noisy,0.2,delayed healing,ExtraTreesClassifier,0.7981,0.5762,0.8451,0.8571,0.8511
2059,diabetes_data_upload.csv,Noisy,0.2,delayed healing,CatBoostClassifier,0.8462,0.5802,0.8732,0.8986,0.8857
2060,diabetes_data_upload.csv,Noisy,0.2,delayed healing,QuadraticDiscriminantAnalysis,0.7885,0.6522,0.8732,0.8267,0.8493
2061,diabetes_data_upload.csv,Noisy,0.2,delayed healing,GradientBoostingClassifier,0.7981,0.6278,0.8592,0.8472,0.8531
2062,diabetes_data_upload.csv,Noisy,0.2,delayed healing,DecisionTreeClassifier,0.7596,0.5,0.8028,0.8382,0.8201
2063,diabetes_data_upload.csv,Noisy,0.2,delayed healing,MLPClassifier,0.8077,0.6406,0.8732,0.8493,0.8611
2064,diabetes_data_upload.csv,Noisy,0.2,delayed healing,GaussianProcessClassifier,0.7115,0.4639,0.7887,0.7887,0.7887
2065,diabetes_data_upload.csv,Noisy,0.2,delayed healing,SVC,0.6731,0.5034,0.831,0.7284,0.7763
2066,diabetes_data_upload.csv,Noisy,0.2,delayed healing,KNeighborsClassifier,0.625,0.5403,0.7042,0.7353,0.7194
2067,diabetes_data_upload.csv,Noisy,0.2,delayed healing,AdaBoostClassifier,0.6442,0.5837,0.7606,0.7297,0.7448
2068,diabetes_data_upload.csv,Noisy,0.2,delayed healing,RidgeClassifier,0.4904,,0.662,0.6184,0.6395
2069,diabetes_data_upload.csv,Noisy,0.2,delayed healing,LinearDiscriminantAnalysis,0.4904,0.6658,0.662,0.6184,0.6395
2070,diabetes_data_upload.csv,Noisy,0.2,delayed healing,LogisticRegression,0.4904,0.609,0.662,0.6184,0.6395
2071,diabetes_data_upload.csv,Noisy,0.2,delayed healing,GaussianNB,0.4423,0.4042,0.6056,0.589,0.5972
2072,diabetes_data_upload.csv,Noisy,0.2,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2073,diabetes_data_upload.csv,Noisy,0.2,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2074,diabetes_data_upload.csv,Noisy,0.4,delayed healing,CatBoostClassifier,0.8462,0.5664,0.8732,0.8986,0.8857
2075,diabetes_data_upload.csv,Noisy,0.4,delayed healing,ExtraTreesClassifier,0.7885,0.5674,0.831,0.8551,0.8429
2076,diabetes_data_upload.csv,Noisy,0.4,delayed healing,RandomForestClassifier,0.8077,0.5702,0.8732,0.8493,0.8611
2077,diabetes_data_upload.csv,Noisy,0.4,delayed healing,QuadraticDiscriminantAnalysis,0.8269,0.6327,0.9014,0.8533,0.8767
2078,diabetes_data_upload.csv,Noisy,0.4,delayed healing,GradientBoostingClassifier,0.8365,0.6009,0.9014,0.8649,0.8828
2079,diabetes_data_upload.csv,Noisy,0.4,delayed healing,MLPClassifier,0.7981,0.6522,0.8732,0.8378,0.8552
2080,diabetes_data_upload.csv,Noisy,0.4,delayed healing,DecisionTreeClassifier,0.75,0.5,0.7887,0.8358,0.8116
2081,diabetes_data_upload.csv,Noisy,0.4,delayed healing,GaussianProcessClassifier,0.7115,0.4697,0.7887,0.7887,0.7887
2082,diabetes_data_upload.csv,Noisy,0.4,delayed healing,SVC,0.6923,0.4981,0.8592,0.7349,0.7922
2083,diabetes_data_upload.csv,Noisy,0.4,delayed healing,AdaBoostClassifier,0.6538,0.6767,0.7746,0.7333,0.7534
2084,diabetes_data_upload.csv,Noisy,0.4,delayed healing,KNeighborsClassifier,0.6154,0.5013,0.6901,0.7313,0.7101
2085,diabetes_data_upload.csv,Noisy,0.4,delayed healing,RidgeClassifier,0.4904,,0.662,0.6184,0.6395
2086,diabetes_data_upload.csv,Noisy,0.4,delayed healing,LinearDiscriminantAnalysis,0.4904,0.6543,0.662,0.6184,0.6395
2087,diabetes_data_upload.csv,Noisy,0.4,delayed healing,LogisticRegression,0.4808,0.6009,0.6479,0.6133,0.6301
2088,diabetes_data_upload.csv,Noisy,0.4,delayed healing,GaussianNB,0.4423,0.4042,0.6056,0.589,0.5972
2089,diabetes_data_upload.csv,Noisy,0.4,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2090,diabetes_data_upload.csv,Noisy,0.4,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2091,diabetes_data_upload.csv,Noisy,0.6,delayed healing,RandomForestClassifier,0.8077,0.5627,0.8732,0.8493,0.8611
2092,diabetes_data_upload.csv,Noisy,0.6,delayed healing,ExtraTreesClassifier,0.7981,0.5619,0.8451,0.8571,0.8511
2093,diabetes_data_upload.csv,Noisy,0.6,delayed healing,CatBoostClassifier,0.8365,0.577,0.8592,0.8971,0.8777
2094,diabetes_data_upload.csv,Noisy,0.6,delayed healing,QuadraticDiscriminantAnalysis,0.8365,0.6607,0.9155,0.8553,0.8844
2095,diabetes_data_upload.csv,Noisy,0.6,delayed healing,GradientBoostingClassifier,0.8269,0.6108,0.8732,0.8732,0.8732
2096,diabetes_data_upload.csv,Noisy,0.6,delayed healing,MLPClassifier,0.7885,0.6551,0.8592,0.8356,0.8472
2097,diabetes_data_upload.csv,Noisy,0.6,delayed healing,DecisionTreeClassifier,0.7404,0.5,0.7746,0.8333,0.8029
2098,diabetes_data_upload.csv,Noisy,0.6,delayed healing,GaussianProcessClassifier,0.7308,0.4652,0.8169,0.7945,0.8056
2099,diabetes_data_upload.csv,Noisy,0.6,delayed healing,SVC,0.6923,0.4902,0.8592,0.7349,0.7922
2100,diabetes_data_upload.csv,Noisy,0.6,delayed healing,AdaBoostClassifier,0.6442,0.6338,0.7324,0.7429,0.7376
2101,diabetes_data_upload.csv,Noisy,0.6,delayed healing,KNeighborsClassifier,0.6154,0.5,0.6761,0.7385,0.7059
2102,diabetes_data_upload.csv,Noisy,0.6,delayed healing,RidgeClassifier,0.4904,,0.662,0.6184,0.6395
2103,diabetes_data_upload.csv,Noisy,0.6,delayed healing,LinearDiscriminantAnalysis,0.4904,0.6594,0.662,0.6184,0.6395
2104,diabetes_data_upload.csv,Noisy,0.6,delayed healing,LogisticRegression,0.4904,0.6321,0.662,0.6184,0.6395
2105,diabetes_data_upload.csv,Noisy,0.6,delayed healing,GaussianNB,0.4423,0.4059,0.6056,0.589,0.5972
2106,diabetes_data_upload.csv,Noisy,0.6,delayed healing,SGDClassifier,0.375,,0.4507,0.5517,0.4961
2107,diabetes_data_upload.csv,Noisy,0.6,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2108,diabetes_data_upload.csv,Noisy,0.8,delayed healing,ExtraTreesClassifier,0.7885,0.5469,0.8592,0.8356,0.8472
2109,diabetes_data_upload.csv,Noisy,0.8,delayed healing,RandomForestClassifier,0.8077,0.5531,0.8732,0.8493,0.8611
2110,diabetes_data_upload.csv,Noisy,0.8,delayed healing,CatBoostClassifier,0.8558,0.5817,0.8873,0.9,0.8936
2111,diabetes_data_upload.csv,Noisy,0.8,delayed healing,QuadraticDiscriminantAnalysis,0.8462,0.6827,0.9296,0.8571,0.8919
2112,diabetes_data_upload.csv,Noisy,0.8,delayed healing,GradientBoostingClassifier,0.8269,0.6411,0.9155,0.8442,0.8784
2113,diabetes_data_upload.csv,Noisy,0.8,delayed healing,DecisionTreeClassifier,0.8077,0.5,0.8451,0.8696,0.8571
2114,diabetes_data_upload.csv,Noisy,0.8,delayed healing,MLPClassifier,0.7981,0.6238,0.8592,0.8472,0.8531
2115,diabetes_data_upload.csv,Noisy,0.8,delayed healing,GaussianProcessClassifier,0.7212,0.4688,0.8028,0.7917,0.7972
2116,diabetes_data_upload.csv,Noisy,0.8,delayed healing,SVC,0.6827,0.4898,0.8451,0.7317,0.7843
2117,diabetes_data_upload.csv,Noisy,0.8,delayed healing,AdaBoostClassifier,0.6538,0.6767,0.7746,0.7333,0.7534
2118,diabetes_data_upload.csv,Noisy,0.8,delayed healing,KNeighborsClassifier,0.6058,0.5011,0.662,0.7344,0.6963
2119,diabetes_data_upload.csv,Noisy,0.8,delayed healing,RidgeClassifier,0.4808,,0.6479,0.6133,0.6301
2120,diabetes_data_upload.csv,Noisy,0.8,delayed healing,LinearDiscriminantAnalysis,0.4808,0.6338,0.6479,0.6133,0.6301
2121,diabetes_data_upload.csv,Noisy,0.8,delayed healing,LogisticRegression,0.4808,0.58,0.6479,0.6133,0.6301
2122,diabetes_data_upload.csv,Noisy,0.8,delayed healing,GaussianNB,0.4423,0.4008,0.6056,0.589,0.5972
2123,diabetes_data_upload.csv,Noisy,0.8,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2124,diabetes_data_upload.csv,Noisy,0.8,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2125,diabetes_data_upload.csv,Noisy,0.2,partial paresis,RandomForestClassifier,0.8365,0.5839,0.9014,0.8649,0.8828
2126,diabetes_data_upload.csv,Noisy,0.2,partial paresis,CatBoostClassifier,0.8558,0.5713,0.8873,0.9,0.8936
2127,diabetes_data_upload.csv,Noisy,0.2,partial paresis,ExtraTreesClassifier,0.7885,0.5198,0.8592,0.8356,0.8472
2128,diabetes_data_upload.csv,Noisy,0.2,partial paresis,QuadraticDiscriminantAnalysis,0.8365,0.6976,0.9296,0.8462,0.8859
2129,diabetes_data_upload.csv,Noisy,0.2,partial paresis,GradientBoostingClassifier,0.8173,0.6953,0.9155,0.8333,0.8725
2130,diabetes_data_upload.csv,Noisy,0.2,partial paresis,DecisionTreeClassifier,0.7981,0.5,0.8451,0.8571,0.8511
2131,diabetes_data_upload.csv,Noisy,0.2,partial paresis,MLPClassifier,0.7596,0.6394,0.8028,0.8382,0.8201
2132,diabetes_data_upload.csv,Noisy,0.2,partial paresis,GaussianProcessClassifier,0.7115,0.4622,0.7887,0.7887,0.7887
2133,diabetes_data_upload.csv,Noisy,0.2,partial paresis,SVC,0.6923,0.4699,0.8592,0.7349,0.7922
2134,diabetes_data_upload.csv,Noisy,0.2,partial paresis,KNeighborsClassifier,0.6058,0.5011,0.662,0.7344,0.6963
2135,diabetes_data_upload.csv,Noisy,0.2,partial paresis,AdaBoostClassifier,0.5769,0.5493,0.6901,0.6901,0.6901
2136,diabetes_data_upload.csv,Noisy,0.2,partial paresis,GaussianNB,0.375,0.3359,0.5211,0.5441,0.5324
2137,diabetes_data_upload.csv,Noisy,0.2,partial paresis,RidgeClassifier,0.4327,,0.5775,0.5857,0.5816
2138,diabetes_data_upload.csv,Noisy,0.2,partial paresis,LinearDiscriminantAnalysis,0.4327,0.4016,0.5775,0.5857,0.5816
2139,diabetes_data_upload.csv,Noisy,0.2,partial paresis,LogisticRegression,0.4423,0.3922,0.5915,0.5915,0.5915
2140,diabetes_data_upload.csv,Noisy,0.2,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2141,diabetes_data_upload.csv,Noisy,0.2,partial paresis,SGDClassifier,0.6827,,1.0,0.6827,0.8114
2142,diabetes_data_upload.csv,Noisy,0.4,partial paresis,ExtraTreesClassifier,0.8173,0.5222,0.8873,0.8514,0.869
2143,diabetes_data_upload.csv,Noisy,0.4,partial paresis,RandomForestClassifier,0.8462,0.5495,0.8732,0.8986,0.8857
2144,diabetes_data_upload.csv,Noisy,0.4,partial paresis,CatBoostClassifier,0.8558,0.5617,0.8873,0.9,0.8936
2145,diabetes_data_upload.csv,Noisy,0.4,partial paresis,QuadraticDiscriminantAnalysis,0.8173,0.7281,0.9296,0.825,0.8742
2146,diabetes_data_upload.csv,Noisy,0.4,partial paresis,GradientBoostingClassifier,0.8173,0.6413,0.8732,0.8611,0.8671
2147,diabetes_data_upload.csv,Noisy,0.4,partial paresis,MLPClassifier,0.7788,0.6509,0.8451,0.8333,0.8392
2148,diabetes_data_upload.csv,Noisy,0.4,partial paresis,DecisionTreeClassifier,0.7788,0.5,0.831,0.8429,0.8369
2149,diabetes_data_upload.csv,Noisy,0.4,partial paresis,GaussianProcessClassifier,0.7308,0.4648,0.8169,0.7945,0.8056
2150,diabetes_data_upload.csv,Noisy,0.4,partial paresis,SVC,0.6635,0.4541,0.8169,0.725,0.7682
2151,diabetes_data_upload.csv,Noisy,0.4,partial paresis,KNeighborsClassifier,0.6154,0.4857,0.6901,0.7313,0.7101
2152,diabetes_data_upload.csv,Noisy,0.4,partial paresis,AdaBoostClassifier,0.5288,0.6436,0.6479,0.6571,0.6525
2153,diabetes_data_upload.csv,Noisy,0.4,partial paresis,GaussianNB,0.3365,0.3363,0.4789,0.5152,0.4964
2154,diabetes_data_upload.csv,Noisy,0.4,partial paresis,LinearDiscriminantAnalysis,0.4038,0.3741,0.5352,0.5672,0.5507
2155,diabetes_data_upload.csv,Noisy,0.4,partial paresis,RidgeClassifier,0.4038,,0.5352,0.5672,0.5507
2156,diabetes_data_upload.csv,Noisy,0.4,partial paresis,LogisticRegression,0.3942,0.3675,0.5211,0.5606,0.5401
2157,diabetes_data_upload.csv,Noisy,0.4,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
2158,diabetes_data_upload.csv,Noisy,0.4,partial paresis,SGDClassifier,0.5673,,0.831,0.6413,0.7239
2159,diabetes_data_upload.csv,Noisy,0.6,partial paresis,RandomForestClassifier,0.8173,0.5512,0.8873,0.8514,0.869
